0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,1.493970982369324352e+00
2.000000000000000111e-01,1.927018743794201017e+00
3.000000000000000444e-01,2.284587498959893992e+00
4.000000000000000222e-01,2.555420257313646637e+00
5.000000000000000000e-01,2.732050807568877193e+00
6.000000000000000888e-01,2.811130026965254824e+00
7.000000000000000666e-01,2.793572254004200062e+00
8.000000000000000444e-01,2.684515327468893542e+00
9.000000000000000222e-01,2.493096038215359744e+00
1.000000000000000000e+00,2.232050807568877637e+00
1.100000000000000089e+00,1.917159044595930339e+00
1.200000000000000178e+00,1.566553510209999445e+00
1.300000000000000044e+00,1.199927828509000260e+00
1.400000000000000133e+00,8.376757809017130185e-01
1.500000000000000000e+00,5.000000000000002220e-01
1.600000000000000089e+00,2.060290176306762699e-01
1.700000000000000178e+00,-2.701874379420110550e-02
1.800000000000000044e+00,-1.845874989598936811e-01
1.900000000000000133e+00,-2.554202573136461485e-01
2.000000000000000000e+00,-2.320508075688771932e-01
2.100000000000000089e+00,-1.111300269652546469e-01
2.200000000000000178e+00,1.064277459957998495e-01
2.300000000000000266e+00,4.154846725311076572e-01
2.400000000000000355e+00,8.069039617846403001e-01
