0.000000000000000000e+00,1.796241688900359401e+00,7.853981633974482790e-01
4.000000000000005773e-01,1.085526328866070811e+00,-8.683582708158645858e-01
8.000000000000011546e-01,2.783467827020269861e-02,-1.368012336857605149e+00
1.200000000000001732e+00,1.191491699486629113e-02,3.479272939639709517e+00
1.600000000000002309e+00,1.238619850813798065e-02,3.212877621314465859e+00
2.000000000000002665e+00,1.159015591237595039e-02,3.212587207896466790e+00
2.400000000000003464e+00,1.063147546268230527e-02,3.273255860201536915e+00
2.800000000000004263e+00,9.804562397180437150e-03,3.357036291961895902e+00
3.200000000000004619e+00,9.153198560867437106e-03,3.452003805255931201e+00
3.600000000000004974e+00,8.664917147217449447e-03,3.553139279020445240e+00
4.000000000000005329e+00,8.318970178900493562e-03,3.657896843892555427e+00
4.400000000000006573e+00,8.097984686743928129e-03,3.764784932033075737e+00
4.800000000000006928e+00,7.990348745725909391e-03,3.872803797564238870e+00
-4.800000000000006928e+00,7.990348745725909391e-03,-2.302007470769342312e+00
-4.400000000000006573e+00,8.097984686743969762e-03,-2.193988605238163636e+00
-4.000000000000005329e+00,8.318970178900493562e-03,-2.087100517097658869e+00
-3.600000000000004974e+00,8.664917147217409549e-03,-1.982342952225552235e+00
-3.200000000000004619e+00,9.153198560867440575e-03,-1.881207478461034643e+00
-2.800000000000004263e+00,9.804562397180437150e-03,-1.786239965166999344e+00
-2.400000000000003464e+00,1.063147546268224108e-02,-1.702459533406650571e+00
-2.000000000000002665e+00,1.159015591237595039e-02,-1.641790881101570232e+00
-1.600000000000002309e+00,1.238619850813799800e-02,-1.642081294519574630e+00
-1.200000000000001732e+00,1.191491699486629113e-02,-1.908476612844812959e+00
-8.000000000000011546e-01,2.783467827020269861e-02,2.938808663652501707e+00
-4.000000000000005773e-01,1.085526328866070811e+00,2.439154597610761144e+00
