0.000000000000000000e+00,1.270134678871420952e+00,-8.285488960914156875e-01,-2.726433700265212465e-02,-3.947403370356334512e-03,-8.822021591285872681e-04,-8.221469125410752008e-04,-1.395733426889290757e-03,-2.096027501848032187e-03,-2.795846003207089377e-03,-3.466203350988868344e-03,-4.106821492382036268e-03,-4.726229412050166750e-03,-5.335728439240240185e-03,-5.947745379638112555e-03,-6.575721369660707943e-03,-7.234589281164804583e-03,-7.941424525721801908e-03,-8.715749481313509947e-03,-9.577897081912150820e-03,-1.053945912818481274e-02,-1.156095967155765063e-02,-1.235474130985463916e-02,-1.124203067182495339e-02,5.605822170878103222e-03,7.013373920212335744e-01
1.000000000000000056e-01,1.270134678871420952e+00,-6.281029920396067334e-01,-2.119129521520975515e-02,-1.057323277792664336e-02,-1.090416065571303203e-02,-1.124918339810847441e-02,-1.060630074010465544e-02,-9.015489803649688258e-03,-6.695832582638570722e-03,-3.909531594305497987e-03,-9.298965056605004937e-04,1.973652486452347372e-03,4.548204465944834934e-03,6.569589729525249916e-03,7.853792195459530570e-03,8.266834782805083590e-03,7.732810089564415464e-03,6.240742737843043252e-03,3.853620038417444448e-03,7.312011515796406659e-04,-2.790624831270670150e-03,-5.875133519963604556e-03,-5.492904115159153756e-03,1.804711393845327694e-02,8.853553196611693155e-01
2.000000000000000111e-01,1.270134678871420952e+00,-3.881910669967315597e-01,-9.875810109087604025e-03,-1.146770660070817183e-02,-1.080328075304496857e-02,-6.130230773170959081e-03,6.378315937871493319e-05,5.474696163932230020e-03,8.497739710155480242e-03,8.450261804770422755e-03,5.611425644560486328e-03,1.056118065613610669e-03,-3.688952591255826099e-03,-7.087827724895088936e-03,-8.028821247121136276e-03,-6.141430376793622151e-03,-1.916732792796280432e-03,3.401391437796223889e-03,8.133704304487097275e-03,1.063128412856105889e-02,9.836258675982902100e-03,6.058633381703023256e-03,3.233721125054911470e-03,2.602379082868073665e-02,1.013743116457701543e+00
3.000000000000000444e-01,1.270134678871420952e+00,-1.238876695475742418e-01,3.882818476333390386e-03,-6.145963902852733494e-03,-6.732139466116765026e-04,7.460492421408293669e-03,1.061431069553387709e-02,6.963778275339566580e-03,-5.404906047502453480e-04,-6.863267593729995009e-03,-8.149580912581175576e-03,-3.937559973911011063e-03,2.771523730529268283e-03,7.494286442980274167e-03,7.076226214486868067e-03,1.670208306388034150e-03,-5.289267161431726767e-03,-9.137226811283758951e-03,-6.901828448470060176e-03,6.038865558127118121e-04,8.869767015164268034e-03,1.236788973370506542e-02,1.020746661514900649e-02,2.756252954802124872e-02,1.078433704960815698e+00
4.000000000000000222e-01,1.270134678871420952e+00,1.482000458062341652e-01,1.668088964550497322e-02,2.507276859819982263e-03,1.008182861034877947e-02,1.074106866241226511e-02,1.269173006657480516e-03,-8.084460019365545536e-03,-8.037480296579205263e-03,2.993610198461357438e-04,7.574873266063274040e-03,6.265983285420806057e-03,-1.810386284944229002e-03,-7.782555786989930717e-03,-5.129796238990689920e-03,3.438976568765395297e-03,8.659744346569310178e-03,4.379492479359237654e-03,-5.547156929048237782e-03,-1.055544742740855725e-02,-4.354441188318564429e-03,7.195460051626770444e-03,1.164812473073529447e-02,2.228266669499428393e-02,1.075362337579521155e+00
5.000000000000000000e-01,1.270134678871420952e+00,4.109758072403946749e-01,2.535233157452764646e-02,9.801416244989608756e-03,1.147744177023312696e-02,-8.221469125411596602e-04,-1.045492663061267299e-02,-3.934024783050646401e-03,7.384875938041732778e-03,6.481627802438882924e-03,-4.106821492382158566e-03,-7.714367865595178619e-03,8.206979661732470999e-04,7.948089577165272368e-03,2.462901626336205536e-03,-7.234589281164899126e-03,-5.750590421755927793e-03,5.407832400731474483e-03,8.980695563626746314e-03,-1.929450611475487737e-03,-1.156095967155767491e-02,-4.656849137979841326e-03,6.774768378846122464e-03,1.149036980000760558e-02,1.004721999622079087e+00
6.000000000000000888e-01,1.270134678871420952e+00,6.479284472423505470e-01,2.775194538138608946e-02,1.178257303397200507e-02,2.218013066255351048e-03,-1.124918339810849870e-02,-2.582113556211465804e-03,9.558785490287260642e-03,1.748825806188446805e-03,-8.562451127639402956e-03,-9.298965056603577042e-04,8.079292404423878138e-03,1.819332497854311164e-04,-7.988277246750137908e-03,5.499002005440769810e-04,8.266834782805061038e-03,-1.328615766476831661e-03,-8.984578576331414893e-03,2.181527847835222980e-03,1.031314501480712527e-02,-2.790624831271053957e-03,-1.218598914823568885e-02,-1.770937518284334275e-03,-2.144491071152084330e-03,8.709512833193540082e-01
7.000000000000000666e-01,1.270134678871420952e+00,8.441693599899284806e-01,2.328609866931447350e-02,7.376835939144575464e-03,-9.100500105206863269e-03,-6.130230773170855865e-03,1.013066212725629092e-02,3.517492010246135096e-04,-8.874103563701002048e-03,4.434195717177332428e-03,5.611425644560357959e-03,-7.309504334902617445e-03,-1.181695269713338003e-03,7.902485012188218208e-03,-3.485470178438435530e-03,-6.141430376793457352e-03,7.444373547177299787e-03,2.243062601750580882e-03,-9.798250675492165343e-03,3.224586078397544305e-03,9.836258675982647096e-03,-8.402309879916301447e-03,-9.356684162751713676e-03,-1.524883350189753378e-02,6.824554947509235969e-01
8.000000000000000444e-01,1.270134678871420952e+00,9.873680072116052253e-01,1.305958225077551160e-02,-1.027609095429670317e-03,-1.197059667441334463e-02,7.460492421408370864e-03,3.854332632504146525e-03,-9.690607945672209331e-03,5.807993251067001400e-03,2.909525676899942827e-03,-8.149580912581146086e-03,5.513118103757519081e-03,2.162821249327384794e-03,-7.692065868268366594e-03,5.931516227809432301e-03,1.670208306387837476e-03,-8.161828808765784690e-03,7.074479365312476287e-03,1.490490336593030271e-03,-9.908198144547976025e-03,8.869767015164524773e-03,3.181623601483862026e-03,-1.187052090438939396e-02,-2.458081825002728787e-02,4.510785175515441559e-01
9.000000000000000222e-01,1.270134678871420952e+00,1.068526691254658934e+00,-3.977003394407826824e-04,-8.875025522786841523e-03,-3.727832794867398832e-03,1.074106866241222522e-02,-9.646631030388850420e-03,3.279928510965284937e-03,3.928257059992917855e-03,-8.143398647668964943e-03,7.574873266063333888e-03,-2.942430818694524285e-03,-3.109838245832725022e-03,7.360338250588483247e-03,-7.544498450125150871e-03,3.438976568765591754e-03,2.960717418681225836e-03,-8.267396226459470740e-03,9.239670598195954751e-03,-4.468867896588621554e-03,-4.354441188318193198e-03,1.181190823434149877e-02,-7.949790498148170265e-03,-2.783183696498858425e-02,1.913586181436669198e-01
1.000000000000000000e+00,1.270134678871420952e+00,1.082545913519903369e+00,-1.375659717899085227e-02,-1.191162125192215399e-02,7.975651277030567157e-03,-8.221469125412595152e-04,-5.065766580715547023e-03,8.461413313408452930e-03,-9.153134267245581837e-03,7.472069635322560639e-03,-4.106821492382258312e-03,-4.151213060734398256e-05,4.007811235473990145e-03,-6.912533701843888781e-03,8.097878285683984476e-03,-7.234589281164998005e-03,4.387364189697352812e-03,-3.430714853313629302e-05,-4.953173582651026335e-03,9.346993070678598012e-03,-1.156095967155770093e-02,9.476650262102724598e-03,2.802251689436471523e-04,-2.419763105059522662e-02,-8.038504700995199870e-02
1.100000000000000089e+00,1.270134678871420952e+00,1.028544794713320165e+00,-2.371229566580372594e-02,-8.491370865967944742e-03,1.227496811815023681e-02,-1.124918339810852298e-02,9.010466799554165893e-03,-6.450950010804605041e-03,3.866172987822785560e-03,-1.382354229585816639e-03,-9.298965056601855329e-04,3.019624824530158826e-03,-4.842578647781379912e-03,6.355714367273637873e-03,-7.513935181102854299e-03,8.266834782805031548e-03,-8.553939791236024603e-03,8.296610773255667232e-03,-7.383406243619229301e-03,5.642672998478440172e-03,-2.790624831271522333e-03,-1.656221960182520988e-03,8.358341211695617667e-03,-1.457725449675880899e-02,-3.470778240243835855e-01
1.200000000000000178e+00,1.270134678871420952e+00,9.099164237317499682e-01,-2.780188900324702742e-02,-4.682646782594636499e-04,5.178862373405021535e-03,-6.130230773170806426e-03,6.197310363806748761e-03,-6.043838326705686971e-03,5.860861475599174822e-03,-5.709778138785492202e-03,5.611425644560252141e-03,-5.573640185497867432e-03,5.600975701997047522e-03,-5.698661620411858870e-03,5.874682210071835789e-03,-6.141430376793341993e-03,6.517608669902043815e-03,-7.030742966322566651e-03,7.720198318750486240e-03,-8.638380332461496891e-03,9.836258675982478827e-03,-1.125154647149975359e-02,1.190571187227571458e-02,-1.350659933822703990e-03,-5.919624248924408860e-01
1.300000000000000044e+00,1.270134678871420952e+00,7.341146574086011567e-01,-2.501366643696328537e-02,7.808670346406219875e-03,-6.725021663792027718e-03,7.460492421408064685e-03,-8.232202124698148604e-03,8.715954752407712239e-03,-8.857039881905911724e-03,8.661453353194771554e-03,-8.149580912581260578e-03,7.344854346025627041e-03,-6.271042023532106928e-03,4.951737575581396239e-03,-3.410347580879742515e-03,1.670208306388682069e-03,2.449795472556497459e-04,-2.309521254500428687e-03,4.490164423957964702e-03,-6.727489776411157280e-03,8.869767015163494348e-03,-1.040153820857818955e-02,8.999439672318252856e-03,1.221006985181095038e-02,-7.996518495191723419e-01
1.400000000000000133e+00,1.270134678871420952e+00,5.121857672756152668e-01,-1.603739697895283089e-02,1.185281608707184318e-02,-1.238575598195339710e-02,1.074106866241238481e-02,-7.231118860367451683e-03,2.777424207954498365e-03,1.681426856963339021e-03,-5.332258168045163164e-03,7.574873266063084087e-03,-8.084505540919134647e-03,6.842210266216476426e-03,-4.126721671158795068e-03,4.670397687431599885e-04,3.438976568764752582e-03,-6.829920350739841425e-03,8.997435613514823821e-03,-9.402944143685995279e-03,7.793535176084551326e-03,-4.354441188319753582e-03,1.047007091926235693e-04,1.214906498707348827e-03,2.275019148370509975e-02,-9.570962075266246094e-01
1.500000000000000000e+00,1.270134678871420952e+00,2.580743616972154264e-01,-3.093689769379950969e-03,9.471991801736124456e-03,-6.548218198611992051e-03,-8.221469125409011864e-04,7.324110704656828542e-03,-9.756829550905172024e-03,7.425206409953200894e-03,-1.863634801503895886e-03,-4.106821492381809886e-03,7.688711957934171205e-03,-7.305472765664304882e-03,3.236624900797833038e-03,2.541862390975698632e-03,-7.234589281164601621e-03,8.462130612013060021e-03,-5.352322268348791608e-03,-9.662923547181156633e-04,7.706210021763988845e-03,-1.156095967155759859e-02,1.051374109945547343e-02,-7.228182226701903440e-03,2.766221968708480750e-02,-1.054402690861547365e+00
1.600000000000000089e+00,1.270134678871420952e+00,-1.225280515772951898e-02,1.061535495717078927e-02,1.956753638245048704e-03,5.368334441582608800e-03,-1.124918339810842584e-02,8.150888292838619903e-03,8.790708869204938870e-04,-8.004425106872029363e-03,7.708109229263494788e-03,-9.298965056607860725e-04,-6.213061629590901740e-03,7.653523595519755654e-03,-2.295484622285442339e-03,-5.193767531728830412e-03,8.266834782805135631e-03,-3.958009762227820971e-03,-4.439619646223806788e-03,9.765074407088354669e-03,-6.825781314347253471e-03,-2.790624831269888223e-03,1.116238768392796912e-02,-1.175314265180901416e-02,2.573098430956181557e-02,-1.085457175307811495e+00
1.700000000000000178e+00,1.270134678871420952e+00,-2.818100832019491131e-01,2.169830268939095322e-02,-6.619167773989445037e-03,1.230121307502912188e-02,-6.130230773171129084e-03,-6.300513683591377721e-03,9.427386634094763948e-03,-6.089695071738545663e-04,-7.963032675167770746e-03,5.611425644560697965e-03,3.864805259202160406e-03,-7.880873786280474802e-03,1.318143180023482368e-03,7.116223457366953851e-03,-6.141430376793923993e-03,-3.416269863806052718e-03,9.132918483923913380e-03,-2.693292604137098329e-03,-8.563398731606736841e-03,9.836258675983325372e-03,1.448471734528967818e-03,-9.907162306852693168e-03,1.743424718206111265e-02,-1.048308393397245020e+00
1.800000000000000044e+00,1.270134678871420952e+00,-5.336601972936029226e-01,2.741338022748323472e-02,-1.160708493199928866e-02,7.814304711110537857e-03,7.460492421408125401e-03,-8.942113347827105457e-03,-4.412103088129656903e-03,8.522998317570473770e-03,2.443546887345765441e-03,-8.149580912581239761e-03,-9.737484754959247271e-04,7.983937889625754986e-03,-3.200138323920387741e-04,-8.039226946243541866e-03,1.670208306388514452e-03,8.313234495518708606e-03,-3.337595477789487720e-03,-8.755728989633905154e-03,5.750380803758737766e-03,8.869767015163699045e-03,-9.610127749667398897e-03,-2.690878365126147045e-03,4.824510224790269468e-03,-9.452905397209495630e-01
1.900000000000000133e+00,1.270134678871420952e+00,-7.519784785243853742e-01,2.634675374246089538e-02,-1.030323376849707866e-02,-3.926985378341890827e-03,1.074106866241233971e-02,5.177553797991272556e-03,-7.773895280611797104e-03,-6.648862864157103689e-03,4.847881863027861046e-03,7.574873266063155211e-03,-2.054068387830804403e-03,-7.961090523078329442e-03,-6.831623245433093980e-04,7.833144901305941557e-03,3.438976568764989371e-03,-7.181840335893840618e-03,-6.290760407795989093e-03,5.974612620604888465e-03,9.285537527925602497e-03,-4.354441188319306891e-03,-1.174719963741502511e-02,5.984030490084573176e-03,-8.978746106213459158e-03,-7.828766048985803527e-01
2.000000000000000000e+00,1.270134678871420952e+00,-9.230471863660917320e-01,1.876229237649502946e-02,-3.414383424447191371e-03,-1.202267268952314852e-02,-8.221469125409857541e-04,9.592315933560750102e-03,7.325468522395319620e-03,-2.861102077542166614e-03,-8.623859285268877309e-03,-4.106821492381920909e-03,4.793397450318916293e-03,7.812692003257012269e-03,1.675564603519188664e-03,-6.526920933335835125e-03,-7.234589281164700500e-03,8.425201457682561122e-04,8.694546497463328388e-03,6.516667455655241262e-03,-4.584293352783683911e-03,-1.156095967155762461e-02,-2.978800913721910398e-03,1.141521935073597747e-02,-2.056078060737584826e-02,-5.712716537716912013e-01
2.100000000000000089e+00,1.270134678871420952e+00,-1.036117444758330119e+00,6.536290542456396797e-03,5.325276971677698687e-03,-8.957154970275485115e-03,-1.124918339810844839e-02,-3.972940796076135025e-03,5.028583437246193777e-03,9.085258895499640289e-03,6.146227722266924855e-03,-9.298965056606432831e-04,-6.859508085815669079e-03,-7.541082663468356810e-03,-2.641542227763764208e-03,4.304010316828959376e-03,8.266834782805109610e-03,6.107755230375348440e-03,-1.113155288542970337e-03,-8.416816049722176604e-03,-9.861237850517812556e-03,-2.790624831270276801e-03,8.554956944454773782e-03,1.065864307355624679e-02,-2.705635268010643524e-02,-3.237716036481476656e-01
2.200000000000000178e+00,1.270134678871420952e+00,-1.084084633522994556e+00,-7.306702246370897630e-03,1.117830311381267511e-02,2.423705409817363161e-03,-6.130230773171047552e-03,-1.009124196685038874e-02,-9.209993672345727356e-03,-4.875528114880105061e-03,7.883532920060836932e-04,5.611425644560589544e-03,7.962221195584566133e-03,7.150545945252385384e-03,3.565861153095688935e-03,-1.476614241880167813e-03,-6.141430376793767867e-03,-8.628979560476771060e-03,-7.746629557147892593e-03,-3.362359343608983808e-03,3.345908857111304108e-03,9.836258675983113736e-03,1.214675123518301446e-02,4.124413472274225320e-03,-2.685854457502419995e-02,-5.592779291872644609e-02
2.300000000000000266e+00,1.270134678871420952e+00,-1.063934797779021002e+00,-1.934211451762903392e-02,1.097198758387531690e-02,1.155452757370686520e-02,7.460492421408213871e-03,2.705672144487089505e-03,-1.577021993945450099e-03,-4.933461081981125110e-03,-7.151258323710989184e-03,-8.149580912581203332e-03,-7.946664000375499096e-03,-6.647240845950697953e-03,-4.433944317901064407e-03,-1.558167915173190110e-03,1.670208306388245136e-03,4.892881927422584876e-03,7.709864178261819669e-03,9.676902677552227244e-03,1.028142056138935459e-02,8.869767015164009560e-03,4.462152623055944123e-03,-4.645507017952021922e-03,-2.001629137459293856e-02,2.154301667278086252e-01
2.400000000000000355e+00,1.270134678871420952e+00,-9.769340258121154141e-01,-2.659254606957251951e-02,4.818166344392024042e-03,9.958745544814193509e-03,1.074106866241230328e-02,1.043102308610704618e-02,9.801002581057934038e-03,9.076659243779689953e-03,8.328413932840721123e-03,7.574873266063215926e-03,6.815021462023068341e-03,6.039104787639167429e-03,5.232101532103207268e-03,4.374110019067265626e-03,3.438976568765199273e-03,2.391298921382887122e-03,1.181228541381477070e-03,-2.641821460666076609e-04,-2.054757380013155863e-03,-4.354441188318935660e-03,-7.364869357744585274e-03,-1.089727122138026486e-02,-8.222275107496297697e-03,4.732518567021062328e-01
